img1,img2,word
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_231252.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_223410.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222142.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_105804.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_230243.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_214930.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_231058.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_232337.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_103211.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_103852.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_102630.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_232230.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_230854.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_120651.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_232434.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_223413.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_231235.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_231254_1.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_230715.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_121028.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_230244.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_223308.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_231010.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_103850.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222002.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_104253.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_104131.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_230859.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_120751.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_104431.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_215309.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_215615.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_105758.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_191724.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_103855.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_225758.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_103945.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_190400.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_220516.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_102507.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_110026.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222331.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_215610.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_215314.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_115942.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_230735.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_232333.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_225952.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222741.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222746.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_193452.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_231122.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_231456.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_103415.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_232126.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_191848.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_110023.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222902.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_103212.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_190914.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_103544.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_115659.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_231100.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_221529.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_191022.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_105205.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_190836.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_231420.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_121128.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_232541.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_221518.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_193457.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_232128.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_110351.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222433.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_190623.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_221521.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222612.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_220756.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_230720.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_230118.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_225755.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_232739.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_220518.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_221713.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_191955.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222430.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222527.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_191953.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_191025.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_120858.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_231502.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_230732.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_223158.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_102938.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_221242.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_191844.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_103858.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_232429.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_103217.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_121236.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_190402.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_102502.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_231421.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_120538.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222729.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_102207.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_105807.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_232433.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_110033.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_104034.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_102505.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_103546.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222907.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_225850.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222010.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_121023.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_102353.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222005.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_232435.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_232229.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_190624.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222858.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_115945.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_221115.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_230857.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222901.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_104015.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_190621.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_191321.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_220251.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_232742.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_103848.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_121239.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222724.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222150.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_115428.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_230854.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_115535.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_115946.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_191020.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_230249.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_104425.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_103949.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_190359.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_115810.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_231121.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_191151.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_231012.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_214122.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_221114.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_221901.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_115939.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_232434.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_191149.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_105456.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_105447.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_115307.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_102343.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_230737.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_191721.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_105208.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_232538.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_225613.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_191723.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_225756.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_221636.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_102215.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_220252.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_115658.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_221708.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_120539.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_225752.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_223305.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_102628.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_232031.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_115809.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_110030.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_191318.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_190838.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_120647.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_115540.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_232431.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_104040.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_221224.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_231459.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_110346.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_221430.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222144.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_191726.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_103943.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_220759.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_223406.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_221236.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_121130.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_231239.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_225948.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_103220.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_223153.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_191023.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_103409.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_121027.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_232613.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_103415.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_232611.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251104_222914.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_214922.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_220520.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_222726.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_115432.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_190231.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_230121.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_232335.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_230852.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_185933.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_221117.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_103248.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_232437.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_103413.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_102351.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_230850.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_103253.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_115536.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_103548.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_102211.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_231352.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_232227.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_103239.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_120648.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_104133.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_220514.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_104037.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_102935.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251108_103900.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_223156.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_221432.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251107_190106.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_220046.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_120753.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251107_232542.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251108_121238.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_215616.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251106_225753.jpg,D:\Capstone\Final Pictures\Ilhamdillah\Sign 2\IMG_20251106_232432.jpg,Ilhamdillah
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251107_232236.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251107_103232_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251104_222444.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251107_232440_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251104_221250.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251107_232543_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251108_103419.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251107_104156_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251107_104436.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251107_231354_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251108_115434.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251106_230724_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251107_230907.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251104_223415_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251107_191851.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251107_190241_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251108_115951.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251108_120543_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251107_232438.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251108_103553_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251108_103553.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251107_103854_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251106_221643.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251107_193459_1.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251108_105509.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251108_115310_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251107_232132.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251106_230126_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251107_231127.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251104_223203_aug.jpg,Me
D:\Capstone\Final Pictures\Me\Sign 1\IMG_20251108_104138.jpg,D:\Capstone\Final Pictures\Me\Sign 2\IMG_20251106_230251_aug.jpg,Me
