word,part,filepath
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_115800.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_115802.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_115803.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_115932.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_115935.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120530.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120531.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120639.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120641.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120743.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120744.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120745.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120850.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_120852.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_121017.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_121018.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_121121.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_121122.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_121229.jpg
How are you,Sign 1,D:\Capstone\Final Pictures\How are you\Sign 1\IMG_20251108_121231.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_221202.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_221211.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_221507.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_221510.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_221658.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_221702.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_221953.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_221957.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222137.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222139.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222319.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222322.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222603.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222605.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222718.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222721.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222853.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_222856.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_223148.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_223151.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_223255.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_223258.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_223402.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251104_223405.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_214057.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_214059.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_214528.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_214530.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_214906.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_214907.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_215300.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_215302.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_215604.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_215605.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_215606.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_220037.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_220038.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_220244.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_220246.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_220509.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_220510.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_220749.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_220750.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221106.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221108.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221418.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221420.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221630.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221632.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221851.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_221852.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_225602.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_225603.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_225743.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_225744.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_225940.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_225941.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_230112.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_230114.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_230237.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_230239.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_230708.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_230710.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_230843.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_230845.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_231053.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_231054.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_231247.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_231249.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_231412.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_231413.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_232425.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_232426.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_232606.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_232607.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_232729.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251106_232734.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102201.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102203.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102336.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102338.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102456.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102458.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102623.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102625.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102928.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_102931.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_103204.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_103206.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_103403.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_103405.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_103841.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_103844.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_103938.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_103940.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_104030.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_104032.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_104143.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_104145.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_104245.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_104247.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_104421.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_104424.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_185927.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_185929.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190101.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190103.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190227.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190228.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190353.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190355.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190615.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190617.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190830.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_190831.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191015.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191017.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191142.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191143.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191314.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191315.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191715.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191717.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191839.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191840.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191948.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_191949.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_193449.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_193450.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_230727.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_230728.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_230845.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_230847.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231006.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231007.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231114.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231116.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231233.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231234.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231346.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231347.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231452.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_231453.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232023.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232024.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232124.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232125.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232224.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232226.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232330.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232331.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232429.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232430.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232535.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251107_232536.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103104.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103106.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103243.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103244.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103407.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103409.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103540.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103542.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103705.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103707.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103851.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_103852.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_104007.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_104008.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_104127.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_104128.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_105148.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_105150.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_105437.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_105440.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_105748.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_105751.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_110011.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_110014.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_110337.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_110340.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115257.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115259.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115300.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115423.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115425.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115532.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115534.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115650.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115651.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115804.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115805.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115936.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_115937.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_120533.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_120534.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_120642.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_120644.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_120747.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_120748.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_120854.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_120855.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_121020.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_121021.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_121124.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_121125.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_121233.jpg
How are you,Sign 2,D:\Capstone\Final Pictures\How are you\Sign 2\IMG_20251108_121234.jpg
Ilhamdillah,Sign 1,D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_221224.jpg
Ilhamdillah,Sign 1,D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_221230.jpg
Ilhamdillah,Sign 1,D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_221518.jpg
Ilhamdillah,Sign 1,D:\Capstone\Final Pictures\Ilhamdillah\Sign 1\IMG_20251104_221521.jpg
